SetPoint;Chamber;Ref;DUT
17.01.2021 21:48:56;90;90;90,25;89,625
17.01.2021 21:48:59;90;90;90,25;89,625
17.01.2021 21:49:03;90;90;90,23;89,625
17.01.2021 21:49:07;90;90;90,23;89,625
17.01.2021 21:49:11;105;90;90,25;89,625
17.01.2021 21:49:15;105;90,012;90,25;89,625
17.01.2021 21:49:19;105;90,224;90,26;89,625
17.01.2021 21:49:23;105;90,691;90,32;89,6875
17.01.2021 21:49:27;105;91,366;90,43;89,6875
17.01.2021 21:49:30;105;92,159;90,6;89,75
17.01.2021 21:49:34;105;92,943;90,78;89,875
17.01.2021 21:49:38;105;93,625;91,01;90
17.01.2021 21:49:42;105;94,396;91,27;90,125
17.01.2021 21:49:46;105;95,144;91,53;90,25
17.01.2021 21:49:50;105;95,891;91,72;90,4375
17.01.2021 21:49:54;105;96,536;92;90,625
17.01.2021 21:49:58;105;97,26;92,27;90,8125
17.01.2021 21:50:01;105;97,974;92,56;91
17.01.2021 21:50:05;105;98,674;92,77;91,25
17.01.2021 21:50:09;105;99,26;93,07;91,4375
17.01.2021 21:50:13;105;99,94;93,37;91,6875
17.01.2021 21:50:17;105;100,534;93,6;91,9375
17.01.2021 21:50:21;105;101,032;93,9;92,125
17.01.2021 21:50:25;105;101,233;94,18;92,375
17.01.2021 21:50:29;105;101,331;94,41;92,625
17.01.2021 21:50:32;105;101,223;94,55;92,8125
17.01.2021 21:50:36;105;101,097;94,68;93
17.01.2021 21:50:40;105;101,063;94,8;93,125
17.01.2021 21:50:44;105;101,164;94,94;93,3125
17.01.2021 21:50:48;105;101,37;95,07;93,5
17.01.2021 21:50:52;105;101,579;95,26;93,625
17.01.2021 21:50:56;105;101,693;95,45;93,8125
17.01.2021 21:51:00;105;101,901;95,65;94
17.01.2021 21:51:03;105;102,304;95,8;94,1875
17.01.2021 21:51:07;105;102,659;96,03;94,3125
17.01.2021 21:51:11;105;102,933;96,26;94,5
17.01.2021 21:51:15;105;103,167;96,5;94,6875
17.01.2021 21:51:19;105;103,272;96,65;94,875
17.01.2021 21:51:23;105;103,284;96,84;95,0625
17.01.2021 21:51:27;105;103,4;97,02;95,25
17.01.2021 21:51:31;105;103,619;97,18;95,375
17.01.2021 21:51:34;105;103,751;97,33;95,5625
17.01.2021 21:51:38;105;103,953;97,53;95,75
17.01.2021 21:51:42;105;104,07;97,71;95,875
17.01.2021 21:51:46;105;104,189;97,86;96,0625
17.01.2021 21:51:50;105;104,376;98,05;96,25
17.01.2021 21:51:54;105;104,495;98,21;96,375
17.01.2021 21:51:58;105;104,532;98,4;96,5625
17.01.2021 21:52:01;105;104,641;98,53;96,6875
17.01.2021 21:52:05;105;104,685;98,69;96,875
17.01.2021 21:52:09;105;104,729;98,84;97
17.01.2021 21:52:13;105;104,778;99;97,1875
17.01.2021 21:52:17;105;104,82;99,12;97,3125
17.01.2021 21:52:21;105;104,854;99,25;97,4375
17.01.2021 21:52:25;105;104,878;99,41;97,625
17.01.2021 21:52:29;105;104,901;99,55;97,75
17.01.2021 21:52:32;105;104,919;99,64;97,875
17.01.2021 21:52:36;105;104,933;99,78;98
17.01.2021 21:52:40;105;104,943;99,92;98,125
17.01.2021 21:52:44;105;104,954;100,01;98,25
17.01.2021 21:52:48;105;104,96;100,13;98,375
17.01.2021 21:52:52;105;104,967;100,25;98,5
17.01.2021 21:52:56;105;104,971;100,37;98,625
17.01.2021 21:53:00;105;104,976;100,46;98,75
17.01.2021 21:53:03;105;104,98;100,58;98,875
17.01.2021 21:53:07;105;104,983;100,68;98,9375
17.01.2021 21:53:11;105;104,986;100,79;99,0625
17.01.2021 21:53:15;105;104,987;100,87;99,1875
17.01.2021 21:53:19;105;104,989;100,98;99,3125
17.01.2021 21:53:23;105;104,991;101,08;99,375
17.01.2021 21:53:27;105;104,993;101,15;99,5
17.01.2021 21:53:31;105;104,994;101,25;99,5625
17.01.2021 21:53:34;105;104,995;101,35;99,6875
17.01.2021 21:53:38;105;104,995;101,44;99,75
17.01.2021 21:53:42;105;104,996;101,51;99,875
17.01.2021 21:53:46;105;104,997;101,61;99,9375
17.01.2021 21:53:50;105;104,997;101,68;100,0625
17.01.2021 21:53:54;105;104,998;101,78;100,125
17.01.2021 21:53:58;105;104,998;101,84;100,25
17.01.2021 21:54:02;105;104,999;101,93;100,3125
17.01.2021 21:54:05;105;104,999;102;100,375
17.01.2021 21:54:09;105;104,999;102,06;100,5
17.01.2021 21:54:13;105;105;102,15;100,5625
17.01.2021 21:54:17;105;105;102,21;100,625
17.01.2021 21:54:21;105;105;102,28;100,75
17.01.2021 21:54:25;105;105;102,34;100,75
17.01.2021 21:54:29;105;104,993;102,41;100,875
17.01.2021 21:54:33;105;104,997;102,48;100,9375
17.01.2021 21:54:36;105;104,999;102,55;101
17.01.2021 21:54:40;105;105,001;102,6;101,0625
17.01.2021 21:54:44;105;105,002;102,65;101,125
17.01.2021 21:54:48;105;105,002;102,71;101,1875
17.01.2021 21:54:52;105;105,002;102,78;101,25
17.01.2021 21:54:56;105;105,002;102,83;101,375
17.01.2021 21:55:00;105;105,002;102,88;101,4375
17.01.2021 21:55:04;105;105,002;102,94;101,5
17.01.2021 21:55:07;105;105,001;102,99;101,5625
17.01.2021 21:55:11;105;105,001;103,04;101,625
17.01.2021 21:55:15;105;105,001;103,1;101,6875
17.01.2021 21:55:19;105;105,001;103,15;101,75
17.01.2021 21:55:23;105;105,001;103,19;101,75
17.01.2021 21:55:27;105;105,001;103,24;101,8125
17.01.2021 21:55:31;105;105,001;103,28;101,875
17.01.2021 21:55:35;105;105,001;103,32;101,9375
17.01.2021 21:55:38;105;105,001;103,36;102
17.01.2021 21:55:42;105;105,001;103,42;102,0625
17.01.2021 21:55:46;105;105,001;103,46;102,125
17.01.2021 21:55:50;105;105,001;103,49;102,125
17.01.2021 21:55:54;105;105,001;103,53;102,1875
17.01.2021 21:55:58;105;105,001;103,57;102,25
17.01.2021 21:56:02;105;105,001;103,62;102,3125
17.01.2021 21:56:06;105;105,001;103,65;102,375
17.01.2021 21:56:09;105;105,001;103,67;102,375
17.01.2021 21:56:13;105;105,001;103,71;102,4375
17.01.2021 21:56:17;105;105,001;103,74;102,5
17.01.2021 21:56:21;105;105,001;103,78;102,5
17.01.2021 21:56:25;105;105,001;103,82;102,5625
17.01.2021 21:56:29;105;105,001;103,85;102,625
17.01.2021 21:56:33;105;105,001;103,87;102,625
17.01.2021 21:56:37;105;105;103,91;102,6875
17.01.2021 21:56:40;105;105,001;103,95;102,75
17.01.2021 21:56:44;105;105,001;103,98;102,75
17.01.2021 21:56:48;105;105,001;104;102,8125
17.01.2021 21:56:52;105;105,001;104,03;102,875
17.01.2021 21:56:56;105;105,001;104,06;102,875
17.01.2021 21:57:00;105;105,001;104,08;102,9375
17.01.2021 21:57:04;105;105,001;104,1;102,9375
17.01.2021 21:57:08;105;105,001;104,14;103
17.01.2021 21:57:11;105;105,001;104,16;103
17.01.2021 21:57:15;105;105;104,17;103,0625
17.01.2021 21:57:19;105;105,001;104,2;103,0625
17.01.2021 21:57:23;105;105;104,22;103,125
17.01.2021 21:57:27;105;105,001;104,25;103,1875
17.01.2021 21:57:31;105;105;104,26;103,1875
17.01.2021 21:57:35;105;105,001;104,29;103,1875
17.01.2021 21:57:39;105;105,001;104,32;103,25
17.01.2021 21:57:42;105;105,001;104,34;103,25
17.01.2021 21:57:46;105;105,001;104,35;103,3125
17.01.2021 21:57:50;105;105;104,37;103,3125
17.01.2021 21:57:54;105;105;104,39;103,375
17.01.2021 21:57:58;105;105;104,41;103,375
17.01.2021 21:58:02;105;105,001;104,43;103,375
17.01.2021 21:58:06;105;105;104,45;103,4375
17.01.2021 21:58:10;105;105,001;104,46;103,4375
17.01.2021 21:58:13;105;105;104,49;103,5
17.01.2021 21:58:17;105;105;104,5;103,5
17.01.2021 21:58:21;105;105;104,52;103,5
17.01.2021 21:58:25;105;105,001;104,53;103,5625
17.01.2021 21:58:29;105;105,001;104,55;103,5625
17.01.2021 21:58:33;105;105;104,57;103,5625
17.01.2021 21:58:37;105;105;104,58;103,625
17.01.2021 21:58:41;105;105,001;104,59;103,625
17.01.2021 21:58:44;105;105;104,61;103,625
17.01.2021 21:58:48;105;105;104,62;103,6875
17.01.2021 21:58:52;105;105,001;104,64;103,6875
17.01.2021 21:58:56;105;105,001;104,66;103,6875
17.01.2021 21:59:00;105;105;104,67;103,75
17.01.2021 21:59:04;105;105,001;104,67;103,75
17.01.2021 21:59:08;105;105;104,69;103,75
17.01.2021 21:59:12;105;105;104,69;103,8125
17.01.2021 21:59:16;105;105;104,71;103,8125
17.01.2021 21:59:19;105;105;104,72;103,8125
17.01.2021 21:59:23;105;105;104,73;103,8125
17.01.2021 21:59:27;105;105,001;104,74;103,875
17.01.2021 21:59:31;105;105,001;104,75;103,875
17.01.2021 21:59:35;105;105,001;104,76;103,875
17.01.2021 21:59:39;105;105;104,77;103,875
17.01.2021 21:59:43;105;105;104,78;103,9375
17.01.2021 21:59:47;105;105;104,79;103,9375
17.01.2021 21:59:50;105;105;104,8;103,9375
17.01.2021 21:59:54;105;105;104,81;104
17.01.2021 21:59:58;105;105;104,82;104
17.01.2021 22:00:02;105;105;104,84;104
17.01.2021 22:00:06;105;105;104,85;104
17.01.2021 22:00:10;105;105;104,85;104
17.01.2021 22:00:14;105;105;104,86;104
17.01.2021 22:00:18;105;105;104,87;104,0625
17.01.2021 22:00:21;105;105;104,88;104,0625
17.01.2021 22:00:25;105;105;104,88;104,0625
17.01.2021 22:00:29;105;105;104,89;104,0625
17.01.2021 22:00:33;105;105;104,9;104,125
17.01.2021 22:00:37;105;105;104,91;104,125
17.01.2021 22:00:41;105;105;104,91;104,125
17.01.2021 22:00:45;105;105;104,92;104,125
17.01.2021 22:00:49;105;105;104,93;104,125
17.01.2021 22:00:52;105;105;104,93;104,125
17.01.2021 22:00:56;105;105;104,94;104,125
17.01.2021 22:01:00;105;105;104,95;104,125
17.01.2021 22:01:04;105;105;104,95;104,1875
17.01.2021 22:01:08;105;105;104,96;104,1875
17.01.2021 22:01:12;105;105;104,96;104,1875
17.01.2021 22:01:16;105;105;104,97;104,1875
17.01.2021 22:01:20;105;105;104,97;104,1875
17.01.2021 22:01:23;105;105;104,98;104,25
17.01.2021 22:01:27;105;105;104,98;104,25
17.01.2021 22:01:31;105;105;104,99;104,25
17.01.2021 22:01:35;105;105;104,99;104,25
17.01.2021 22:01:39;105;105,001;105;104,25
17.01.2021 22:01:43;105;105;105,02;104,25
17.01.2021 22:01:47;105;105;105,02;104,25
17.01.2021 22:01:51;105;105;105,02;104,25
17.01.2021 22:01:54;105;105;105,03;104,25
17.01.2021 22:01:58;105;105;105,03;104,3125
17.01.2021 22:02:02;105;105;105,04;104,3125
17.01.2021 22:02:06;105;105;105,04;104,3125
17.01.2021 22:02:10;105;105;105,05;104,3125
17.01.2021 22:02:14;105;105;105,05;104,3125
17.01.2021 22:02:18;105;105;105,05;104,3125
17.01.2021 22:02:22;105;105;105,06;104,3125
17.01.2021 22:02:25;105;105;105,06;104,375
17.01.2021 22:02:29;105;105;105,07;104,375
17.01.2021 22:02:33;105;105;105,07;104,375
17.01.2021 22:02:37;105;105;105,07;104,375
17.01.2021 22:02:41;105;105;105,08;104,375
17.01.2021 22:02:45;105;105;105,08;104,375
17.01.2021 22:02:49;105;105;105,08;104,375
17.01.2021 22:02:52;105;105;105,09;104,375
17.01.2021 22:02:56;105;105;105,09;104,375
17.01.2021 22:03:00;105;105;105,09;104,375
17.01.2021 22:03:04;105;105;105,1;104,375
17.01.2021 22:03:08;105;105;105,1;104,375
17.01.2021 22:03:12;105;105;105,1;104,375
17.01.2021 22:03:16;105;105;105,11;104,375
17.01.2021 22:03:20;105;105;105,11;104,4375
17.01.2021 22:03:24;105;105;105,11;104,4375
17.01.2021 22:03:27;105;105;105,12;104,375
17.01.2021 22:03:31;105;105;105,12;104,4375
17.01.2021 22:03:35;105;105;105,12;104,4375
17.01.2021 22:03:39;105;105;105,12;104,4375
17.01.2021 22:03:43;105;105;105,12;104,4375
17.01.2021 22:03:47;105;105;105,13;104,4375
17.01.2021 22:03:51;105;105;105,13;104,4375
17.01.2021 22:03:55;105;105;105,13;104,4375
17.01.2021 22:03:58;105;105;105,13;104,4375
17.01.2021 22:04:02;105;105;105,14;104,4375
17.01.2021 22:04:06;105;105;105,14;104,4375
17.01.2021 22:04:10;105;105;105,14;104,5
17.01.2021 22:04:14;105;105;105,14;104,5
17.01.2021 22:04:18;105;105;105,14;104,5
17.01.2021 22:04:22;105;105;105,14;104,5
17.01.2021 22:04:26;105;105;105,15;104,5
17.01.2021 22:04:29;105;105;105,15;104,5
17.01.2021 22:04:33;105;105;105,15;104,5
17.01.2021 22:04:37;105;105;105,15;104,5
17.01.2021 22:04:41;105;105;105,15;104,5
17.01.2021 22:04:45;105;105;105,16;104,5
17.01.2021 22:04:49;105;105;105,16;104,5
17.01.2021 22:04:53;105;105;105,16;104,5
17.01.2021 22:04:57;105;105;105,16;104,5
17.01.2021 22:05:01;105;105;105,16;104,5
17.01.2021 22:05:04;105;105;105,16;104,5
17.01.2021 22:05:08;105;105;105,17;104,5
17.01.2021 22:05:12;105;105;105,17;104,5
17.01.2021 22:05:16;105;105;105,17;104,5
17.01.2021 22:05:20;105;105;105,17;104,5
17.01.2021 22:05:24;105;105;105,17;104,5
17.01.2021 22:05:28;105;105;105,17;104,5
17.01.2021 22:05:32;105;105;105,17;104,5625
17.01.2021 22:05:35;105;105;105,17;104,5
17.01.2021 22:05:39;105;105;105,17;104,5625
17.01.2021 22:05:43;105;105;105,17;104,5
17.01.2021 22:05:47;105;105;105,17;104,5625
17.01.2021 22:05:51;105;105;105,17;104,5625
17.01.2021 22:05:55;105;105;105,17;104,5625
17.01.2021 22:05:59;105;105;105,17;104,5625
17.01.2021 22:06:03;105;105;105,17;104,5625
17.01.2021 22:06:06;105;105;105,17;104,5625
17.01.2021 22:06:10;105;105;105,19;104,5625
17.01.2021 22:06:14;105;105;105,19;104,5625
17.01.2021 22:06:18;105;105,001;105,19;104,5625
17.01.2021 22:06:22;105;105;105,19;104,5625
17.01.2021 22:06:26;105;105;105,19;104,5625
17.01.2021 22:06:30;105;105;105,19;104,5625
17.01.2021 22:06:34;105;105;105,19;104,5625
17.01.2021 22:06:37;105;105;105,19;104,5625
17.01.2021 22:06:41;105;105;105,19;104,5625
17.01.2021 22:06:45;105;105;105,19;104,5625
17.01.2021 22:06:49;105;105;105,2;104,5625
17.01.2021 22:06:53;105;105;105,2;104,5625
17.01.2021 22:06:57;105;105;105,2;104,5625
17.01.2021 22:07:01;105;104,999;105,2;104,5625
17.01.2021 22:07:05;105;105;105,2;104,5625
17.01.2021 22:07:08;105;105;105,2;104,5625
17.01.2021 22:07:12;105;105;105,2;104,5625
17.01.2021 22:07:16;105;105;105,2;104,5625
17.01.2021 22:07:20;105;105;105,2;104,5625
17.01.2021 22:07:24;105;105;105,2;104,5625
17.01.2021 22:07:28;105;105;105,2;104,5625
17.01.2021 22:07:32;105;105;105,2;104,5625
17.01.2021 22:07:36;105;105;105,21;104,5625
17.01.2021 22:07:39;105;105;105,21;104,5625
17.01.2021 22:07:43;105;105;105,21;104,5625
17.01.2021 22:07:47;105;105;105,21;104,5625
17.01.2021 22:07:51;105;105;105,21;104,5625
17.01.2021 22:07:55;105;105;105,21;104,5625
17.01.2021 22:07:59;105;105;105,21;104,5625
17.01.2021 22:08:03;105;105;105,21;104,5625
17.01.2021 22:08:07;105;105;105,21;104,5625
17.01.2021 22:08:10;105;105;105,21;104,625
17.01.2021 22:08:14;105;105;105,21;104,5625
17.01.2021 22:08:18;105;105;105,21;104,5625
17.01.2021 22:08:22;105;105;105,21;104,625
17.01.2021 22:08:26;105;105;105,21;104,625
17.01.2021 22:08:30;105;105;105,21;104,5625
17.01.2021 22:08:34;105;105;105,21;104,5625
17.01.2021 22:08:38;105;105;105,21;104,625
17.01.2021 22:08:41;105;105;105,21;104,5625
17.01.2021 22:08:45;105;105;105,22;104,625
17.01.2021 22:08:49;105;105;105,22;104,5625
17.01.2021 22:08:53;105;105;105,22;104,625
17.01.2021 22:08:57;105;105;105,22;104,625
17.01.2021 22:09:01;105;105;105,22;104,625
17.01.2021 22:09:05;105;105;105,22;104,625
17.01.2021 22:09:09;105;105;105,22;104,625
17.01.2021 22:09:12;105;105;105,22;104,625
17.01.2021 22:09:16;105;105;105,22;104,625
17.01.2021 22:09:20;105;105;105,22;104,625
17.01.2021 22:09:24;105;105;105,22;104,625
17.01.2021 22:09:28;105;105;105,22;104,625
17.01.2021 22:09:32;105;105;105,22;104,625
17.01.2021 22:09:36;105;105;105,22;104,625
17.01.2021 22:09:40;105;105,001;105,22;104,625
17.01.2021 22:09:43;105;105;105,22;104,625
17.01.2021 22:09:47;105;105;105,22;104,625
17.01.2021 22:09:51;105;105;105,22;104,625
17.01.2021 22:09:55;105;105;105,22;104,625
17.01.2021 22:09:59;105;105;105,22;104,625
17.01.2021 22:10:03;105;105;105,22;104,625
17.01.2021 22:10:07;105;105;105,22;104,625
17.01.2021 22:10:11;105;105;105,22;104,625
17.01.2021 22:10:14;105;105;105,22;104,625
17.01.2021 22:10:18;105;105;105,22;104,625
17.01.2021 22:10:22;105;105;105,22;104,625
17.01.2021 22:10:26;105;105;105,22;104,625
17.01.2021 22:10:30;105;105;105,22;104,625
17.01.2021 22:10:34;105;105;105,22;104,625
17.01.2021 22:10:38;105;105;105,22;104,625
17.01.2021 22:10:42;105;105;105,22;104,625
17.01.2021 22:10:45;105;105;105,23;104,625
17.01.2021 22:10:49;105;105;105,23;104,625
17.01.2021 22:10:53;105;105,001;105,23;104,625
17.01.2021 22:10:57;105;105;105,23;104,625
17.01.2021 22:11:01;105;105;105,23;104,625
17.01.2021 22:11:05;105;105;105,23;104,625
17.01.2021 22:11:09;105;105;105,23;104,625
17.01.2021 22:11:13;105;105;105,23;104,625
17.01.2021 22:11:16;105;105;105,23;104,625
17.01.2021 22:11:20;105;105;105,23;104,625
17.01.2021 22:11:24;105;105,001;105,23;104,625
17.01.2021 22:11:28;105;105;105,23;104,625
17.01.2021 22:11:32;105;105;105,23;104,625
17.01.2021 22:11:36;105;105;105,23;104,625
17.01.2021 22:11:40;105;105;105,23;104,625
17.01.2021 22:11:44;105;105;105,23;104,625
17.01.2021 22:11:48;105;105;105,23;104,625
17.01.2021 22:11:51;105;105;105,23;104,625
17.01.2021 22:11:55;105;105;105,23;104,625
17.01.2021 22:11:59;105;105;105,23;104,625
17.01.2021 22:12:03;105;105;105,23;104,625
17.01.2021 22:12:07;105;105;105,23;104,625
17.01.2021 22:12:11;105;105;105,23;104,625
17.01.2021 22:12:15;105;105;105,23;104,625
17.01.2021 22:12:19;105;105;105,23;104,625
17.01.2021 22:12:22;105;105;105,23;104,625
17.01.2021 22:12:26;105;105;105,23;104,625
17.01.2021 22:12:30;105;105;105,23;104,625
17.01.2021 22:12:34;105;105;105,23;104,625
17.01.2021 22:12:38;105;105;105,23;104,625
17.01.2021 22:12:42;105;105;105,23;104,625
17.01.2021 22:12:46;105;105;105,23;104,625
17.01.2021 22:12:50;105;105;105,23;104,625
17.01.2021 22:12:54;105;105;105,23;104,625
17.01.2021 22:12:57;105;105;105,23;104,625
17.01.2021 22:13:01;105;105;105,23;104,625
17.01.2021 22:13:05;105;105;105,23;104,625
17.01.2021 22:13:09;105;105;105,23;104,625
17.01.2021 22:13:13;105;105;105,23;104,625
17.01.2021 22:13:17;105;105;105,23;104,625
17.01.2021 22:13:21;105;105;105,23;104,625
17.01.2021 22:13:25;105;105;105,23;104,625
17.01.2021 22:13:28;105;105;105,23;104,625
17.01.2021 22:13:32;105;105;105,23;104,625
17.01.2021 22:13:36;105;105;105,23;104,625
17.01.2021 22:13:40;105;105;105,23;104,625
17.01.2021 22:13:44;105;105;105,23;104,625
17.01.2021 22:13:48;105;105;105,23;104,625
17.01.2021 22:13:52;105;105;105,23;104,625
17.01.2021 22:13:56;105;105;105,23;104,625
17.01.2021 22:13:59;105;105;105,23;104,625
17.01.2021 22:14:03;105;105;105,24;104,625
17.01.2021 22:14:07;105;105;105,24;104,625
17.01.2021 22:14:11;105;105;105,24;104,625
17.01.2021 22:14:15;105;105;105,24;104,625
17.01.2021 22:14:19;105;105;105,24;104,625
17.01.2021 22:14:23;105;105;105,24;104,625
17.01.2021 22:14:27;105;105,001;105,23;104,625
17.01.2021 22:14:31;105;105;105,23;104,625
17.01.2021 22:14:34;105;105;105,23;104,625
17.01.2021 22:14:38;105;105;105,23;104,625
17.01.2021 22:14:42;105;105,001;105,23;104,625
17.01.2021 22:14:46;105;105;105,23;104,625
17.01.2021 22:14:50;105;105;105,23;104,625
17.01.2021 22:14:54;105;105;105,23;104,625
17.01.2021 22:14:58;105;105;105,23;104,625
17.01.2021 22:15:02;105;105;105,23;104,625
17.01.2021 22:15:05;105;105;105,23;104,625
17.01.2021 22:15:09;105;105;105,23;104,625
